1540533415.283324,0
1540533415.296245,0
1540533415.309645,0
1540533415.322199,1
1540533415.339345,1
1540533415.351467,0
1540533415.363880,0
1540533415.377406,0
1540533415.390790,0
1540533415.406784,0
1540533415.419716,0
1540533415.432738,0
1540533415.445537,0
1540533415.458821,0
1540533415.475259,0
1540533415.488136,0
1540533415.502656,0
1540533415.515745,0
1540533415.528899,0
1540533415.544296,0
1540533415.557019,0
1540533415.569844,0
1540533415.583268,0
1540533415.597355,0
1540533415.611260,0
1540533415.623803,0
1540533415.638058,0
1540533415.651072,0
1540533415.664059,2
1540533415.679036,0
1540533415.692482,0
1540533415.707341,0
1540533415.720118,0
1540533415.735205,0
1540533415.747716,0
1540533415.761933,0
1540533415.775305,0
1540533415.804755,0
1540533415.823863,0
1540533415.838045,0
1540533415.850524,0
1540533415.865036,0
1540533415.879285,0
1540533415.893030,0
1540533415.907113,0
1540533415.919745,0
1540533415.933846,0
1540533415.947615,0
1540533415.960184,0
1540533415.973199,1
1540533415.987822,0
1540533416.000343,0
1540533416.013300,0
1540533416.026754,0
1540533416.039726,0
1540533416.051641,0
1540533416.064196,0
1540533416.078798,0
1540533416.091351,0
1540533416.105662,0
1540533416.121016,0
1540533416.134416,0
1540533416.148010,0
1540533416.163012,0
1540533416.175776,0
1540533416.189992,0
1540533416.204166,0
1540533416.217958,0
1540533416.232204,0
1540533416.246478,0
1540533416.259357,0
1540533416.273201,0
1540533416.286923,0
1540533416.299712,0
1540533416.312658,0
1540533416.326081,0
1540533416.339991,0
1540533416.353753,0
1540533416.367981,0
1540533416.384140,0
1540533416.397984,0
1540533416.411203,0
1540533416.424574,0
1540533416.438463,0
1540533416.451540,0
1540533416.464799,0
1540533416.478998,0
1540533416.492034,0
1540533416.506933,0
1540533416.520235,0
1540533416.532900,0
1540533416.546793,0
1540533416.560370,0
1540533416.574373,0
1540533416.589491,0
1540533416.603190,0
1540533416.619528,0
1540533416.634784,0
1540533416.648180,0
1540533416.661486,0
1540533416.676236,0
1540533416.690339,0
1540533416.703925,0
1540533416.717386,0
1540533416.730700,0
1540533416.743294,0
1540533416.756221,0
1540533416.769279,0
1540533416.784163,0
1540533416.797991,0
1540533416.810621,0
1540533416.824008,0
1540533416.837220,0
1540533416.849843,0
1540533416.864444,0
1540533416.878942,0
1540533416.891340,0
1540533416.903865,0
1540533416.918820,0
1540533416.932193,0
1540533416.946486,0
1540533416.960142,0
1540533416.972927,0
1540533416.986105,0
1540533417.000509,0
1540533417.013528,0
1540533417.027722,0
1540533417.039857,0
1540533417.054207,0
1540533417.067850,0
1540533417.080180,0
1540533417.093667,0
1540533417.107678,0
1540533417.120346,0
1540533417.133237,0
1540533417.148189,0
1540533417.160457,0
1540533417.174858,0
1540533417.188983,0
1540533417.201640,0
1540533417.215300,0
1540533417.228897,0
1540533417.242526,0
1540533417.257338,0
1540533417.270735,0
1540533417.284979,0
1540533417.299211,0
1540533417.311239,0
1540533417.325980,0
1540533417.339291,0
1540533417.352170,0
1540533417.365908,0
1540533417.380320,0
1540533417.394221,0
1540533417.408455,0
1540533417.421187,0
1540533417.434754,0
1540533417.448253,0
1540533417.462844,0
1540533417.476822,0
1540533417.490901,0
1540533417.504539,0
1540533417.518090,0
1540533417.531556,0
1540533417.546423,0
1540533417.563152,0
1540533417.578887,0
1540533417.592657,0
1540533417.607593,0
1540533417.620533,0
1540533417.634176,0
1540533417.648887,0
1540533417.661637,0
1540533417.674884,0
1540533417.688351,0
1540533417.702585,0
1540533417.716061,0
1540533417.730140,0
1540533417.742839,0
1540533417.756419,0
1540533417.770436,0
1540533417.783322,0
1540533417.796061,0
1540533417.809418,0
1540533417.822052,0
1540533417.836537,0
1540533417.850803,0
1540533417.863440,0
1540533417.878701,0
1540533417.891493,0
1540533417.905786,0
1540533417.919618,0
1540533417.933671,0
1540533417.947102,0
1540533417.959796,0
1540533417.973724,0
1540533417.988264,0
1540533418.001138,0
1540533418.015225,0
1540533418.028441,0
1540533418.041949,0
1540533418.055232,0
1540533418.069750,0
1540533418.082502,0
1540533418.095234,0
1540533418.109828,0
1540533418.123400,0
1540533418.139125,0
1540533418.152847,0
1540533418.167337,0
1540533418.181339,0
1540533418.195439,1
1540533418.207981,0
1540533418.220434,0
1540533418.233290,0
1540533418.246599,0
1540533418.259386,0
1540533418.272364,0
1540533418.286690,0
1540533418.300221,0
1540533418.314445,0
1540533418.328915,0
1540533418.341712,1
1540533418.362512,11
1540533418.376082,7
1540533418.389365,13
1540533418.402755,13
1540533418.416683,16
1540533418.430318,18
1540533418.443489,18
1540533418.456798,20
1540533418.469845,20
1540533418.482831,19
1540533418.495781,20
1540533418.509446,20
1540533418.523007,19
1540533418.536971,20
1540533418.550946,20
1540533418.563988,19
1540533418.577692,20
1540533418.590597,20
1540533418.603289,20
1540533418.617648,20
1540533418.631951,19
1540533418.645402,19
1540533418.658972,19
1540533418.671733,18
1540533418.686060,16
1540533418.700234,16
1540533418.712921,15
1540533418.727337,14
1540533418.741071,13
1540533418.753975,13
1540533418.767489,14
1540533418.780187,17
1540533418.793966,17
1540533418.806773,20
1540533418.819920,20
1540533418.833767,20
1540533418.848698,20
1540533418.866709,20
1540533418.880052,18
1540533418.901402,19
1540533418.920936,18
1540533418.941796,19
1540533418.960091,18
1540533418.972793,19
1540533418.986961,20
1540533419.000283,19
1540533419.012812,20
1540533419.027586,20
1540533419.040407,19
1540533419.053912,20
1540533419.069848,20
1540533419.082636,20
1540533419.096257,20
1540533419.110540,20
1540533419.123604,20
1540533419.138521,19
1540533419.152052,20
1540533419.165707,19
1540533419.179733,20
1540533419.192847,19
1540533419.207601,18
1540533419.221095,17
1540533419.235194,16
1540533419.248975,15
1540533419.262144,14
1540533419.277123,13
1540533419.291220,12
1540533419.305514,12
1540533419.318706,11
1540533419.332421,9
1540533419.346407,9
1540533419.360000,11
1540533419.372655,11
1540533419.386473,11
1540533419.400112,11
1540533419.413791,10
1540533419.429057,11
1540533419.444670,11
1540533419.458644,11
1540533419.470948,12
1540533419.484682,11
1540533419.498641,12
1540533419.511536,12
1540533419.525066,11
1540533419.538933,12
1540533419.552061,12
1540533419.565605,12
1540533419.579756,13
1540533419.593251,13
1540533419.606923,12
1540533419.620590,13
1540533419.633298,12
1540533419.646999,12
1540533419.660199,13
1540533419.672739,14
1540533419.688350,14
1540533419.701559,16
1540533419.714585,16
1540533419.728119,15
1540533419.741788,16
1540533419.754476,15
1540533419.768552,15
1540533419.781691,14
1540533419.794406,13
1540533419.809505,13
1540533419.822121,14
1540533419.835891,15
1540533419.849797,14
1540533419.862447,15
1540533419.876950,15
1540533419.891138,15
1540533419.904126,15
1540533419.918389,15
1540533419.932074,14
1540533419.947175,14
1540533419.960076,15
1540533419.974501,16
1540533419.988535,16
1540533420.006295,16
1540533420.019128,15
1540533420.032714,16
1540533420.046002,16
1540533420.060135,15
1540533420.074196,16
1540533420.088218,16
1540533420.102420,16
1540533420.116503,16
1540533420.129949,17
1540533420.145759,17
1540533420.158825,17
1540533420.171620,16
1540533420.184630,17
1540533420.198639,17
1540533420.212623,16
1540533420.226498,17
1540533420.239958,18
1540533420.254319,18
1540533420.267286,19
1540533420.280177,18
1540533420.292975,19
1540533420.308169,19
1540533420.321606,19
1540533420.337087,19
1540533420.350590,18
1540533420.363014,19
1540533420.376079,17
1540533420.390610,17
1540533420.404223,18
1540533420.418579,18
1540533420.431598,18
1540533420.444293,19
1540533420.461211,19
1540533420.474984,19
1540533420.489392,19
1540533420.502596,19
1540533420.515326,19
1540533420.528761,18
1540533420.542370,19
1540533420.556749,19
1540533420.570535,19
1540533420.584216,18
1540533420.598043,20
1540533420.610597,20
1540533420.623327,20
1540533420.637481,20
1540533420.651427,20
1540533420.665127,19
1540533420.678187,20
1540533420.692086,20
1540533420.706176,19
1540533420.719886,20
1540533420.733758,20
1540533420.748216,20
1540533420.762092,19
1540533420.774786,20
1540533420.788815,20
1540533420.801564,20
1540533420.815345,20
1540533420.828850,20
1540533420.842459,20
1540533420.856362,20
1540533420.871376,20
1540533420.885563,20
1540533420.898764,20
1540533420.912644,20
1540533420.925734,20
1540533420.940195,19
1540533420.954490,19
1540533420.968052,20
1540533420.981578,18
1540533420.995546,17
1540533421.009408,17
1540533421.022961,16
1540533421.036602,14
1540533421.050266,14
1540533421.064377,13
1540533421.080023,12
1540533421.094143,11
1540533421.107371,11
1540533421.121114,9
1540533421.133983,8
1540533421.147148,11
1540533421.160805,11
1540533421.173771,10
1540533421.187466,11
1540533421.200081,10
1540533421.214652,10
1540533421.228772,11
1540533421.242543,11
1540533421.256428,12
1540533421.271165,11
1540533421.284079,12
1540533421.297873,12
1540533421.310591,11
1540533421.323314,12
1540533421.338593,12
1540533421.352386,11
1540533421.366976,12
1540533421.380105,13
1540533421.392573,12
1540533421.406232,13
1540533421.419205,13
1540533421.432816,12
1540533421.446384,13
1540533421.459602,13
1540533421.472303,13
1540533421.485501,14
1540533421.499026,14
1540533421.512411,13
1540533421.525479,14
1540533421.540359,14
1540533421.553942,13
1540533421.567656,14
1540533421.581862,14
1540533421.594507,14
1540533421.608923,13
1540533421.622193,15
1540533421.634910,14
1540533421.649512,14
1540533421.662806,15
1540533421.676052,14
1540533421.690762,14
1540533421.703415,15
1540533421.716767,15
1540533421.729774,15
1540533421.743252,14
1540533421.757047,16
1540533421.771565,15
1540533421.786339,16
1540533421.799277,16
1540533421.812199,16
1540533421.826027,16
1540533421.840114,16
1540533421.855057,16
1540533421.868914,15
1540533421.882400,16
1540533421.895828,17
1540533421.908637,16
1540533421.922129,17
1540533421.935825,17
1540533421.950718,17
1540533421.963929,17
1540533421.977411,17
1540533421.990497,16
1540533422.003790,17
1540533422.017880,17
1540533422.032393,17
1540533422.045976,16
1540533422.061490,17
1540533422.074274,18
1540533422.087920,17
1540533422.100661,18
1540533422.114308,18
1540533422.127742,17
1540533422.141836,17
1540533422.155035,18
1540533422.169259,18
1540533422.183428,17
1540533422.197820,18
1540533422.210802,19
1540533422.224930,19
1540533422.238889,18
1540533422.253057,19
1540533422.267927,19
1540533422.281637,18
1540533422.294412,19
1540533422.308161,19
1540533422.321078,18
1540533422.335945,18
1540533422.349104,19
1540533422.363156,18
1540533422.376025,19
1540533422.389772,20
1540533422.404436,20
1540533422.418218,19
1540533422.431705,20
1540533422.444617,19
1540533422.459043,20
1540533422.472735,20
1540533422.488070,20
1540533422.501165,20
1540533422.514528,19
1540533422.527958,20
1540533422.540923,20
1540533422.553918,19
1540533422.566819,20
1540533422.581825,20
1540533422.595081,19
1540533422.608508,20
1540533422.621671,20
1540533422.635778,19
1540533422.649653,20
1540533422.663639,20
1540533422.677540,19
1540533422.691515,20
1540533422.706010,20
1540533422.719867,20
1540533422.732564,20
1540533422.746458,19
1540533422.760151,19
1540533422.773989,17
1540533422.789633,16
1540533422.802464,16
1540533422.816467,15
1540533422.831182,14
1540533422.844151,14
1540533422.856823,12
1540533422.871966,12
1540533422.886364,10
1540533422.900318,10
1540533422.913629,9
1540533422.927943,9
1540533422.942732,10
1540533422.955626,11
1540533422.969752,11
1540533422.984014,10
1540533422.998670,10
1540533423.012379,11
1540533423.026726,11
1540533423.040256,11
1540533423.054218,12
1540533423.068128,12
1540533423.082575,12
1540533423.097469,11
1540533423.111407,12
1540533423.125220,12
1540533423.139382,12
1540533423.152426,12
1540533423.166116,13
1540533423.180239,13
1540533423.193001,13
1540533423.207580,13
1540533423.221224,13
1540533423.235646,13
1540533423.248849,12
1540533423.262141,13
1540533423.276332,14
1540533423.290336,13
1540533423.303048,14
1540533423.315502,13
1540533423.329363,13
1540533423.343803,14
1540533423.359390,14
1540533423.372147,14
1540533423.387103,13
1540533423.401664,14
1540533423.415038,15
1540533423.428711,15
1540533423.443241,14
1540533423.456181,15
1540533423.470351,15
1540533423.484094,14
1540533423.497470,15
1540533423.511903,15
1540533423.526282,15
1540533423.539352,15
1540533423.553269,16
1540533423.567678,16
1540533423.581425,16
1540533423.595378,15
1540533423.609403,16
1540533423.622571,15
1540533423.636127,15
1540533423.649446,16
1540533423.662208,16
1540533423.676139,15
1540533423.689199,17
1540533423.703423,17
1540533423.718287,16
1540533423.731119,17
1540533423.743994,16
1540533423.758279,16
1540533423.771851,17
1540533423.785493,17
1540533423.799435,17
1540533423.812057,17
1540533423.825766,17
1540533423.839151,17
1540533423.854600,18
1540533423.868762,18
1540533423.881367,18
1540533423.895174,17
1540533423.909152,18
1540533423.921793,18
1540533423.936376,17
1540533423.949820,18
1540533423.962610,18
1540533423.977748,18
1540533423.991692,17
1540533424.004629,19
1540533424.017059,18
1540533424.031003,19
1540533424.044796,19
1540533424.059379,19
1540533424.073223,19
1540533424.087017,19
1540533424.101231,19
1540533424.115272,19
1540533424.129614,18
1540533424.142256,19
1540533424.155034,18
1540533424.168801,19
1540533424.184139,20
1540533424.198142,20
1540533424.212441,20
1540533424.225368,20
1540533424.239192,20
1540533424.253514,20
1540533424.268125,20
1540533424.281579,20
1540533424.294649,20
1540533424.308357,19
1540533424.321346,20
1540533424.334315,19
1540533424.351633,20
1540533424.365658,20
1540533424.379251,19
1540533424.392065,20
1540533424.407095,20
1540533424.420742,19
1540533424.434870,20
1540533424.448146,20
1540533424.461234,19
1540533424.475374,20
1540533424.489434,20
1540533424.503227,20
1540533424.516544,20
1540533424.529934,19
1540533424.544223,19
1540533424.557979,17
1540533424.571035,17
1540533424.584750,16
1540533424.597797,15
1540533424.611512,15
1540533424.625248,14
1540533424.639870,13
1540533424.653661,12
1540533424.667239,11
1540533424.680277,10
1540533424.693110,9
1540533424.707091,10
1540533424.720977,11
1540533424.733456,11
1540533424.747194,11
1540533424.760503,11
1540533424.773851,11
1540533424.787639,11
1540533424.802827,11
1540533424.815531,11
1540533424.828256,12
1540533424.841175,11
1540533424.856823,11
1540533424.870818,12
1540533424.884896,12
1540533424.898528,12
1540533424.912134,12
1540533424.926188,12
1540533424.940460,13
1540533424.955277,12
1540533424.969282,12
1540533424.981987,13
1540533424.994780,13
1540533425.009508,12
1540533425.023403,13
1540533425.036740,13
1540533425.051126,14
1540533425.063693,14
1540533425.077733,14
1540533425.091422,13
1540533425.104284,14
1540533425.116990,13
1540533425.131316,13
1540533425.144197,14
1540533425.157984,14
1540533425.172283,14
1540533425.186883,15
1540533425.199782,16
1540533425.212419,15
1540533425.226626,16
1540533425.240507,16
1540533425.254552,16
1540533425.269041,15
1540533425.283005,15
1540533425.296128,15
1540533425.310255,14
1540533425.322989,16
1540533425.337144,16
1540533425.350585,15
1540533425.363473,16
1540533425.376812,15
1540533425.391336,15
1540533425.404533,16
1540533425.418802,16
1540533425.431650,16
1540533425.444973,15
1540533425.458712,16
1540533425.471874,16
1540533425.486649,16
1540533425.500119,17
1540533425.513164,16
1540533425.526754,17
1540533425.539624,17
1540533425.556709,17
1540533425.570510,17
1540533425.583327,17
1540533425.596317,17
1540533425.610501,17
1540533425.623168,18
1540533425.636855,18
1540533425.650570,17
1540533425.664149,18
1540533425.678174,18
1540533425.691717,17
1540533425.706442,17
1540533425.719564,18
1540533425.732852,18
1540533425.746954,17
1540533425.759576,18
1540533425.772068,17
1540533425.787611,18
1540533425.800055,19
1540533425.813394,19
1540533425.827846,18
1540533425.842597,19
1540533425.859193,18
1540533425.871892,19
1540533425.886014,18
1540533425.899876,18
1540533425.912757,19
1540533425.926970,19
1540533425.940201,18
1540533425.953962,20
1540533425.968021,20
1540533425.981277,19
1540533425.994150,20
1540533426.007653,20
1540533426.020487,19
1540533426.033400,20
1540533426.048156,20
1540533426.062604,20
1540533426.076628,19
1540533426.089814,20
1540533426.102459,19
1540533426.115324,20
1540533426.129079,20
1540533426.142605,19
1540533426.157385,20
1540533426.170514,20
1540533426.184620,20
1540533426.198446,19
1540533426.211513,20
1540533426.224437,19
1540533426.239173,19
1540533426.254515,19
1540533426.269120,20
1540533426.282881,20
1540533426.296760,19
1540533426.310610,18
1540533426.323509,20
1540533426.337984,18
1540533426.352629,17
1540533426.365481,17
1540533426.379341,16
1540533426.393542,15
1540533426.408030,13
1540533426.421910,13
1540533426.436212,12
1540533426.449745,11
1540533426.462684,11
1540533426.475696,9
1540533426.494123,10
1540533426.514506,10
1540533426.527429,11
1540533426.540655,11
1540533426.554448,10
1540533426.568153,11
1540533426.580891,11
1540533426.593657,11
1540533426.607191,12
1540533426.620795,12
1540533426.634705,11
1540533426.647650,12
1540533426.661191,12
1540533426.674128,12
1540533426.688604,12
1540533426.702069,12
1540533426.715667,11
1540533426.729539,13
1540533426.742507,13
1540533426.756070,12
1540533426.770785,13
1540533426.783683,14
1540533426.797937,14
1540533426.810815,13
1540533426.824073,14
1540533426.838709,15
1540533426.850989,15
1540533426.863157,15
1540533426.875791,15
1540533426.889175,14
1540533426.905238,14
1540533426.918747,14
1540533426.931355,14
1540533426.945880,14
1540533426.960243,14
1540533426.974613,14
1540533426.988157,15
1540533427.001664,15
1540533427.014925,14
1540533427.027864,15
1540533427.041980,15
1540533427.056483,15
1540533427.070163,14
1540533427.083166,15
1540533427.097568,15
1540533427.111538,15
1540533427.127088,15
1540533427.140602,16
1540533427.154938,16
1540533427.168465,15
1540533427.182660,16
1540533427.196811,16
1540533427.210314,16
1540533427.223771,16
1540533427.238144,16
1540533427.250764,17
1540533427.263425,17
1540533427.276297,16
1540533427.290604,17
1540533427.305291,16
1540533427.320981,17
1540533427.339992,17
1540533427.353142,17
1540533427.366658,17
1540533427.379636,16
1540533427.392838,17
1540533427.407792,18
1540533427.421368,18
1540533427.436191,17
1540533427.449860,17
1540533427.462664,18
1540533427.476059,17
1540533427.491232,17
1540533427.504207,18
1540533427.516960,17
1540533427.530792,17
1540533427.545849,18
1540533427.559472,18
1540533427.572331,18
1540533427.586503,18
1540533427.599762,19
1540533427.613416,19
1540533427.627428,18
1540533427.640119,19
1540533427.654257,19
1540533427.667803,18
1540533427.680723,19
1540533427.694039,19
1540533427.708272,18
1540533427.721294,19
1540533427.734372,18
1540533427.749214,19
1540533427.762799,20
1540533427.776356,20
1540533427.790452,19
1540533427.803266,20
1540533427.816025,19
1540533427.828823,19
1540533427.841543,20
1540533427.855439,20
1540533427.869320,19
1540533427.882199,20
1540533427.896920,20
1540533427.910574,19
1540533427.927306,19
1540533427.941179,20
1540533427.953927,19
1540533427.969029,20
1540533427.982954,19
1540533427.995854,20
1540533428.010271,20
1540533428.024701,19
1540533428.038377,20
1540533428.051913,20
1540533428.064968,19
1540533428.077981,20
1540533428.090554,19
1540533428.104261,18
1540533428.116975,19
1540533428.131038,18
1540533428.143730,17
1540533428.158708,16
1540533428.171807,15
1540533428.186490,14
1540533428.200209,13
1540533428.212718,13
1540533428.227180,11
1540533428.240603,10
1540533428.254068,10
1540533428.269246,9
1540533428.283848,9
1540533428.297854,11
1540533428.311041,11
1540533428.324656,11
1540533428.338774,10
1540533428.352097,11
1540533428.364983,10
1540533428.381359,11
1540533428.394991,11
1540533428.407573,12
1540533428.422382,12
1540533428.434804,11
1540533428.447501,12
1540533428.460228,11
1540533428.474453,12
1540533428.487568,12
1540533428.502216,13
1540533428.514833,13
1540533428.532415,12
1540533428.548809,12
1540533428.561693,13
1540533428.576426,13
1540533428.590098,13
1540533428.603262,13
1540533428.616675,13
1540533428.629544,14
1540533428.645206,13
1540533428.661106,13
1540533428.673836,14
1540533428.688195,14
1540533428.701138,13
1540533428.715697,14
1540533428.730606,14
1540533428.746224,14
1540533428.763373,15
1540533428.776734,15
1540533428.791038,14
1540533428.803954,15
1540533428.817569,14
1540533428.833278,15
1540533428.850612,15
1540533428.866529,14
1540533428.884531,15
1540533428.900742,16
1540533428.914916,16
1540533428.929501,16
1540533428.942931,16
1540533428.956002,16
1540533428.969927,16
1540533428.984179,16
1540533428.997472,16
1540533429.010584,16
1540533429.025645,15
1540533429.040360,16
1540533429.053733,17
1540533429.068076,17
1540533429.081802,16
1540533429.095520,17
1540533429.108979,17
1540533429.123087,16
1540533429.137017,16
1540533429.150437,17
1540533429.164711,17
1540533429.177665,16
1540533429.190779,18
1540533429.204740,18
1540533429.219098,17
1540533429.232061,18
1540533429.246475,18
1540533429.260026,17
1540533429.274157,17
1540533429.287618,18
1540533429.301285,18
1540533429.314859,17
1540533429.328398,18
1540533429.341098,17
1540533429.355106,18
1540533429.368485,19
1540533429.382757,19
1540533429.395406,19
1540533429.408267,19
1540533429.421556,18
1540533429.435952,18
1540533429.449108,19
1540533429.462281,19
1540533429.476294,18
1540533429.489288,19
1540533429.504156,19
1540533429.518623,18
1540533429.532889,19
1540533429.549359,19
1540533429.567394,20
1540533429.585046,20
1540533429.599826,20
1540533429.614500,19
1540533429.643584,20
1540533429.660048,20
1540533429.673449,20
1540533429.687333,19
1540533429.701705,20
1540533429.714540,20
1540533429.726745,20
1540533429.739910,20
1540533429.753012,20
1540533429.766190,20
1540533429.778473,20
1540533429.790329,20
1540533429.802553,19
1540533429.815355,20
1540533429.827639,20
1540533429.839852,20
1540533429.851783,20
1540533429.864027,20
1540533429.876905,19
1540533429.890263,20
1540533429.903136,19
1540533429.915434,17
1540533429.927610,17
1540533429.940990,16
1540533429.954963,15
1540533429.967386,15
1540533429.979707,14
1540533429.991659,13
1540533430.003625,12
1540533430.015784,12
1540533430.028858,11
1540533430.041984,9
1540533430.053745,9
1540533430.066406,9
1540533430.079391,11
1540533430.092370,11
1540533430.104829,11
1540533430.117790,11
1540533430.131089,10
1540533430.143322,11
1540533430.155467,11
1540533430.168614,11
1540533430.181179,12
1540533430.193356,12
1540533430.205710,11
1540533430.220586,11
1540533430.234236,12
1540533430.246912,11
1540533430.261157,11
1540533430.274556,12
1540533430.287970,11
1540533430.301774,12
1540533430.315681,13
1540533430.329293,13
1540533430.342340,13
1540533430.356391,11
1540533430.369387,12
1540533430.382144,13
1540533430.395566,13
1540533430.409024,13
1540533430.421823,12
1540533430.436119,12
1540533430.449554,12
1540533430.463617,12
1540533430.479358,12
1540533430.492715,13
1540533430.506777,13
1540533430.519554,11
1540533430.533818,11
1540533430.547513,13
1540533430.560423,13
1540533430.574420,13
1540533430.588112,14
1540533430.601742,14
1540533430.614665,12
1540533430.627556,13
1540533430.640366,13
1540533430.654077,14
1540533430.668002,14
1540533430.681703,12
1540533430.694741,13
1540533430.708393,13
1540533430.722051,13
1540533430.738197,13
1540533430.751780,13
1540533430.765183,14
1540533430.778848,12
1540533430.791885,13
1540533430.806258,14
1540533430.819359,14
1540533430.833575,14
1540533430.848341,15
1540533430.871975,14
1540533430.886321,14
1540533430.899560,14
1540533430.912325,15
1540533430.925916,15
1540533430.941488,15
1540533430.954272,14
1540533430.968205,14
1540533430.980943,14
1540533430.994338,14
1540533431.008428,15
1540533431.021339,15
1540533431.035167,13
1540533431.047859,14
1540533431.060736,14
1540533431.073696,16
1540533431.086984,16
1540533431.100424,15
1540533431.113977,15
1540533431.126863,15
1540533431.139826,15
1540533431.153313,16
1540533431.165943,14
1540533431.179824,14
1540533431.192518,15
1540533431.205944,15
1540533431.219560,16
1540533431.233424,16
1540533431.246846,14
1540533431.259552,15
1540533431.272504,15
1540533431.286496,15
1540533431.300659,16
1540533431.314595,16
1540533431.328919,16
1540533431.342973,15
1540533431.357642,14
1540533431.371043,16
1540533431.384691,16
1540533431.397758,17
1540533431.411035,17
1540533431.424497,17
1540533431.438665,15
1540533431.451460,16
1540533431.465939,16
1540533431.479239,16
1540533431.492247,17
1540533431.506542,17
1540533431.519020,16
1540533431.532564,16
1540533431.546002,16
1540533431.561249,16
1540533431.577483,16
1540533431.591339,17
1540533431.604664,17
1540533431.618405,15
1540533431.632051,15
1540533431.646627,16
1540533431.659664,16
1540533431.672301,18
1540533431.685203,18
1540533431.699474,16
1540533431.713276,16
1540533431.727748,17
1540533431.740469,17
1540533431.754112,17
1540533431.766892,18
1540533431.781398,18
1540533431.794523,16
1540533431.809058,17
1540533431.822309,17
1540533431.836070,17
1540533431.850408,17
1540533431.864109,18
1540533431.878384,18
1540533431.892475,16
1540533431.907216,16
1540533431.921003,17
1540533431.933480,17
1540533431.947806,17
1540533431.960729,18
1540533431.973521,18
1540533431.987525,17
1540533432.000310,18
1540533432.014708,18
1540533432.028690,18
1540533432.042261,19
1540533432.056184,19
1540533432.069811,17
1540533432.084112,18
1540533432.098577,18
1540533432.113216,18
1540533432.127645,18
1540533432.140745,18
1540533432.153937,19
1540533432.167836,17
1540533432.182355,17
1540533432.196379,18
1540533432.209940,18
1540533432.223785,18
1540533432.236410,19
1540533432.249599,19
1540533432.263028,17
1540533432.276500,18
1540533432.289609,18
1540533432.303358,18
1540533432.317734,19
1540533432.331557,20
1540533432.345651,20
1540533432.359735,18
1540533432.373824,19
1540533432.387815,19
1540533432.400980,19
1540533432.413844,20
1540533432.427523,20
1540533432.441220,18
1540533432.454970,19
1540533432.469616,19
1540533432.483293,19
1540533432.496560,19
1540533432.509784,20
1540533432.522268,18
1540533432.535898,19
1540533432.549965,19
1540533432.564459,19
1540533432.579725,19
1540533432.594589,19
1540533432.608165,20
1540533432.621593,20
1540533432.635283,18
1540533432.649252,19
1540533432.662946,19
